,"file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,year,cik,co_tic
225,88050247,4490351,0.3973408760250589,0.1682719235088749,1.148328939096298,0.12411056507609315,0.017793709222285743,0.014430943148987687,0.017281499820392662,0.0480363339079729,48243355,8807906,1934922,1.553392374003725,5.072260498121416,4940,2014,18230,cat
226,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm
227,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm-pc
228,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm-pd
229,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,ppln
230,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm-pg
231,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm-ph
232,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,jpm-pj
233,120739670,6902165,0.4071331241719084,0.2423297617486687,0.7999808755658551,0.13104583851588594,0.017777030830181544,0.02031246717515446,0.012546787855694557,0.07018087802885037,71363688,10941791,1816159,1.554917768555229,5.0974746329593685,5796,2014,19617,amj
234,24921475,1410144,0.7607024530828057,0.3725151473892028,0.85934486123403,0.35457371729412035,0.02042344611614133,0.02198357047223546,0.019217895477341318,0.07155297614995347,14686079,2241476,350185,1.568913529398416,5.125643905870606,3995,2014,200406,jnj
235,25499035,1638534,0.7379767523896361,0.2756732542626518,0.1368296294126335,0.35800294653635506,0.049922674781237374,0.02703636299277281,0.048091769838160214,0.08934816122216566,14852039,2065559,396397,1.4885830870766186,4.892991539998559,4976,2014,732717,t
236,25499035,1638534,0.7379767523896361,0.2756732542626518,0.1368296294126335,0.35800294653635506,0.049922674781237374,0.02703636299277281,0.048091769838160214,0.08934816122216566,14852039,2065559,396397,1.4885830870766186,4.892991539998559,4976,2014,732717,tbb
237,25499035,1638534,0.7379767523896361,0.2756732542626518,0.1368296294126335,0.35800294653635506,0.049922674781237374,0.02703636299277281,0.048091769838160214,0.08934816122216566,14852039,2065559,396397,1.4885830870766186,4.892991539998559,4976,2014,732717,t-pa
238,25499035,1638534,0.7379767523896361,0.2756732542626518,0.1368296294126335,0.35800294653635506,0.049922674781237374,0.02703636299277281,0.048091769838160214,0.08934816122216566,14852039,2065559,396397,1.4885830870766186,4.892991539998559,4976,2014,732717,t-pc
239,25499035,1638534,0.7379767523896361,0.2756732542626518,0.1368296294126335,0.35800294653635506,0.049922674781237374,0.02703636299277281,0.048091769838160214,0.08934816122216566,14852039,2065559,396397,1.4885830870766186,4.892991539998559,4976,2014,732717,tbc
240,39048269,2136484,0.5579728188930972,0.1755688317815626,0.9069574122717512,0.18764474716403207,0.02078180786750568,0.01783303783225149,0.012965226980403316,0.05925623594653647,22424891,3689010,597302,1.555710691023195,5.052454874457286,4695,2014,93410,cvx
241,21735343,990237,0.6192456957273865,0.18399635642780465,1.0580295424226724,0.16289029797917065,0.021913945853366416,0.02322676288605657,0.02110605844863401,0.04867521613512725,11562122,2285143,462029,1.5484272956878,5.052629824981293,3742,2014,63908,mcd
242,31348041,1859019,0.7507723159365235,0.4067198882851655,0.16460294381068724,0.2613206212523917,0.048735381402772115,0.04271069849205414,0.033673674125977195,0.10650778717162117,17920619,2746747,505149,1.4780117900892888,4.833566520837065,5224,2014,4962,axp
243,42733609,2573689,0.6391603647526954,0.2359647960573325,0.11061942604564888,0.18230640920484176,0.026965184993214018,0.022574600116797332,0.025721833523786285,0.07153156422551442,25059004,3696528,614836,1.4233398052367632,4.8897908799392615,4919,2014,51143,ibm
244,27141736,1867860,0.4943625325238508,0.18095574614799825,0.05867677449059351,0.13625218164102235,0.019969376719882647,0.016810681742743038,0.021361343997944173,0.06767102459499105,15932986,2377387,383164,1.4468562954397008,4.974531281787714,4193,2014,34088,xom
245,34451556,1982232,0.7091500893941779,0.2820053353996909,0.7124292212011509,0.2150101501741471,0.03314445534125168,0.03163100989187946,0.02704022536211705,0.07804333700596096,20492602,3077218,490630,1.5751622413521726,5.110635889240008,4679,2014,21344,ko
246,31894759,1836246,0.6794296624744179,0.35017094659430165,0.8345831658721109,0.30121236479208124,0.03349224450318748,0.03066037992730821,0.03387345704224815,0.06159305452537405,19007987,2841078,445766,1.5796336656417496,5.129239219581691,4938,2014,310158,mrk
247,54355532,2956694,0.6664538163232312,0.2712150800860691,0.1049482969830493,0.1712047306890737,0.023810377401246124,0.025738206253335647,0.018737143579957885,0.06524178694176673,30738595,4942353,907679,1.4587864012982068,4.889254349621571,4905,2014,40545,ge
248,18913215,956996,1.0764935276636476,0.4593540620859439,0.16729432515914386,0.307629289986583,0.03552783919682005,0.04472327993011465,0.058516441030056564,0.12110813420327775,10584504,1480848,328670,1.5242853679639203,4.837923042520553,4644,2014,732712,vz
249,44445712,2578360,0.6349772723746877,0.381482803022076,0.9670876060751796,0.2599326703796212,0.0356815960533052,0.03614700817573962,0.024162646023053416,0.07210009463379824,26451194,3948403,621127,1.5479199956561536,5.081004592066273,5620,2014,78003,pfe
250,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs
251,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pn
252,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pa
253,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pd
254,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pj
255,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pk
256,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gs-pc
257,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gce
258,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gcec
259,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,frlg
260,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gsc
261,39620414,2007704,0.8382709801843299,0.5846479361499504,0.30960739232476503,0.3529404732968605,0.06734060399341736,0.05732916804469185,0.04393077864067611,0.2219948757386547,21969991,3068475,688869,1.546277738152636,4.9477995760331215,5272,2014,886982,gsce
262,17670124,1104448,0.6183179289563656,0.2984296227617778,0.9955199339398504,0.2778763690096772,0.054869038650982215,0.03141840992061192,0.04282682389754882,0.09887292113345307,10652052,1496733,235463,1.5832904763284463,5.153945681462595,4349,2014,104169,wmt
263,10150336,593703,0.9218413920765096,0.24692480920594975,0.6349976334968832,0.2784220393024795,0.03840303990379028,0.03419218026521678,0.02425455151818334,0.0892702243377581,6029041,890765,134056,1.5680011723033234,5.0987278150859945,3507,2014,354950,hd
264,21966330,1310077,0.6014150313302196,0.25509950941814874,1.009329985947391,0.2140332209480817,0.04327989881510781,0.030227230918488,0.021296458147116545,0.06640831035122363,13141463,1951223,308293,1.5720198125759017,5.1442106074681115,4165,2014,320187,nke
265,18507199,829472,1.0425909494232477,0.4987510126924116,0.17794452374522587,0.3814474750202537,0.05859148952586705,0.0438833378341885,0.03881987577639751,0.09174511014235562,10215586,1494007,335096,1.5178800489950233,4.858208595347402,4292,2014,789019,msft
266,22989244,1303579,0.6865713547088439,0.2457081619142377,0.4993943596820752,0.1716044827356071,0.024701226392876842,0.020405360933246085,0.016876614305692254,0.07210917021523054,13651830,2056196,327746,1.5547657641002195,5.105448154657293,3647,2014,80424,pg
267,30333205,1771736,0.6219323872179603,0.2829992730293904,0.9062298220502376,0.17903344516338776,0.04142829405735392,0.026866305138011533,0.026132561510292727,0.06744797193261297,18115852,2707543,425132,1.5789829861785278,5.153417890701549,4276,2014,858877,csco
268,22535629,1379044,0.8026574931619296,0.4628568776630767,0.9264388953506922,0.5780091135598284,0.10543535956793257,0.04582884955084827,0.07026606837780376,0.2181221193812525,13577964,1921747,298987,1.5658361879678966,5.104162738824867,4867,2014,1403161,v
269,27624283,1628255,0.8460591246457096,0.30621739223893063,0.842189951819586,0.3293710137539882,0.044219118012841965,0.027145625224550208,0.029049503916769793,0.08911380588421347,16745672,2321273,362626,1.5686087252918002,5.1307430347212195,4710,2015,101829,rtx
270,30369669,1657291,0.9390626027655976,0.2854658596468574,0.2127568423409045,0.2186097673854501,0.021541177741265717,0.020334389072287243,0.0158692709970669,0.07282969617285075,18080425,2684604,421685,1.5474168386843348,5.036756369279746,4167,2015,30554,cta-pa
271,30369669,1657291,0.9390626027655976,0.2854658596468574,0.2127568423409045,0.2186097673854501,0.021541177741265717,0.020334389072287243,0.0158692709970669,0.07282969617285075,18080425,2684604,421685,1.5474168386843348,5.036756369279746,4167,2015,30554,cta-pb
272,28201532,1620212,0.6573831078895848,0.20225748235416105,0.99561045097802,0.2382404277958687,0.033143810809943386,0.019935662740431497,0.024070924051914192,0.0728299753365609,17059266,2449185,382498,1.5707055619881842,5.123588764927058,4525,2015,731766,unh
273,29679276,1619393,0.9199743360629571,0.2667048702816426,0.7064375355457261,0.2694219377260492,0.035383628310113734,0.031061021012194073,0.025750389189035647,0.09867894945822292,17819852,2569298,399573,1.5424767181283356,5.06953531354032,4043,2015,12927,ba
274,37931756,1999908,0.7617850421119372,0.2842630761015007,0.11890546965160395,0.2394110129065937,0.026101200655230142,0.026751230556605603,0.01960090164147551,0.06645305684061467,22103621,3334604,603369,1.4297452682823408,4.850450120705553,4425,2015,66740,mmm
275,40636541,2315711,0.7328202871601854,0.4089888591452043,0.1666874666139255,0.3883904338667476,0.05501550063889665,0.03739672178436774,0.05125855514785739,0.1231155355741714,22959421,3427095,771258,1.4652743800931982,4.883653443801925,5351,2015,86312,trv
276,36614898,1816361,0.7455015825598545,0.2761565569839916,0.9733747861796196,0.1960513356100467,0.030830875580349942,0.027417457212525486,0.01915918696778889,0.08192204082778701,20908850,3385107,572982,1.5226648226866797,5.0091044676691485,4510,2015,50863,intc
277,78512285,4656888,0.430695348481647,0.1742794759075159,1.1246136905160702,0.129700349246106,0.018231059024825164,0.014859708887136646,0.019798629471011544,0.047113007656615316,47681970,6610463,1118775,1.5476006723803537,5.0629420333922575,5155,2015,18230,cat
278,23806928,1379560,0.902244193800922,0.2396416248658993,0.13395575400852447,0.2331178056771724,0.03508364985937545,0.024428078517788283,0.041317521528603324,0.08575197889182057,14166384,1854328,352194,1.5243584911131085,4.943402244193801,4272,2015,732717,t
279,23806928,1379560,0.902244193800922,0.2396416248658993,0.13395575400852447,0.2331178056771724,0.03508364985937545,0.024428078517788283,0.041317521528603324,0.08575197889182057,14166384,1854328,352194,1.5243584911131085,4.943402244193801,4272,2015,732717,tbb
280,23806928,1379560,0.902244193800922,0.2396416248658993,0.13395575400852447,0.2331178056771724,0.03508364985937545,0.024428078517788283,0.041317521528603324,0.08575197889182057,14166384,1854328,352194,1.5243584911131085,4.943402244193801,4272,2015,732717,t-pa
281,23806928,1379560,0.902244193800922,0.2396416248658993,0.13395575400852447,0.2331178056771724,0.03508364985937545,0.024428078517788283,0.041317521528603324,0.08575197889182057,14166384,1854328,352194,1.5243584911131085,4.943402244193801,4272,2015,732717,t-pc
282,23806928,1379560,0.902244193800922,0.2396416248658993,0.13395575400852447,0.2331178056771724,0.03508364985937545,0.024428078517788283,0.041317521528603324,0.08575197889182057,14166384,1854328,352194,1.5243584911131085,4.943402244193801,4272,2015,732717,tbc
283,32752013,1970337,0.6530862486975578,0.18189781747995395,0.8550313981821384,0.20575160492849695,0.023397012795273096,0.019083029958834454,0.01375399233735143,0.06404995693630075,19879340,2708751,413586,1.5544533752347949,5.060285118738571,4357,2015,93410,cvx
284,21557524,1106331,1.0824066215264692,0.4945174635800678,0.16387500666617855,0.4399225909786492,0.036245933631074236,0.04067498786529529,0.06399531424139793,0.1569150642981169,12272901,1582871,345943,1.505478920865455,4.806844425402523,5133,2015,732712,vz
285,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs
286,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pn
287,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pa
288,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pd
289,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pj
290,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pk
291,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gs-pc
292,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gce
293,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gcec
294,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,frlg
295,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gsc
296,45276881,2246280,0.9995637231333584,0.6009491247751839,0.29991808679238563,0.4024876685008103,0.06833520309133323,0.05199707961607635,0.04251473547376106,0.21417632708299944,25217197,3739390,796953,1.5380335488006838,4.920794825222145,5707,2015,886982,gsce
297,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm
298,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm-pc
299,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm-pd
300,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,ppln
301,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm-pg
302,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm-ph
303,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,jpm-pj
304,121565471,6906822,0.4878075618569583,0.22353261746140266,0.8385911784030341,0.12754056786174595,0.0174899541352014,0.019835461229491654,0.01127870386698832,0.06673112467644307,73769936,10324694,1722160,1.5453290963629869,5.0689418375050055,5680,2015,19617,amj
305,25295131,1423734,0.8724242028356419,0.3580022672774549,0.8231172395967224,0.3443761264393489,0.02268682211705276,0.02107135181150412,0.01994754638155723,0.06700689876058309,15078860,2169420,343927,1.5547876218450918,5.093258291225749,4014,2015,200406,jnj
306,32094172,1939606,0.8102160954338149,0.3976580810741976,0.15843423870621146,0.25293796781408184,0.049030576312921285,0.040265909674439035,0.032532380287542934,0.10373240750956636,19085618,2516180,459795,1.464219021801335,4.832424213989851,5261,2015,4962,axp
307,48418250,2882338,0.7127894091532637,0.2425808492966474,0.10442911275499264,0.1914071146409616,0.0287266795219714,0.02015724734573114,0.02584707275829552,0.0666125901958757,28895065,3978333,692366,1.419455664117116,4.876229644129175,5175,2015,51143,ibm
308,21542671,992398,0.7092920380734342,0.19850906591911716,1.0403084246441447,0.16898462108952256,0.02982674289952217,0.02347848343104279,0.014812605426451887,0.0489722873282695,11624007,2210691,436790,1.54061979165617,5.0383999161626685,3696,2015,63908,mcd
309,35564809,2039082,0.7903556600470211,0.27164184667414065,0.6941358905625178,0.21019262589734009,0.03320121505657938,0.031239547992675136,0.03423109026512911,0.07640693213907042,21584674,2991300,483040,1.5641347429872854,5.083103573078474,4858,2015,21344,ko
310,26917781,1820659,0.5848981055760579,0.16702743347326435,0.05349711285858582,0.13138099995660912,0.01493964548001575,0.016257849492958318,0.014665019643986053,0.06272454094918377,16333303,2120567,314832,1.4296208131231605,4.896655002391992,4017,2015,34088,xom
311,37467392,2162485,0.7273576464114202,0.3234704518181629,0.8261791411269904,0.2552156431142875,0.03056668601169488,0.02765337100604166,0.04027773603053894,0.0583125432083922,22669545,3134485,501276,1.563141940868954,5.092269772969524,5140,2015,310158,mrk
312,80140097,3192296,0.6933567563910114,0.27278172199570466,0.10431363507644656,0.15277405353388282,0.022021767405027603,0.023243458626643645,0.019233805386467923,0.0612411881604964,43529338,9024314,1523245,1.4593139232702732,4.853472860912647,5319,2015,40545,ge
313,46025691,2634201,0.7376809894157659,0.34370953469382176,0.9458275962995991,0.2300887441770769,0.03264747071313085,0.031318794579456924,0.019854217654613298,0.06305517308663994,27841087,3899933,617668,1.5356356633377637,5.054045230413322,5182,2015,78003,pfe
314,11290968,646959,1.0770388849988948,0.30264669013028644,0.6171952163892921,0.29970987342319994,0.04250655760256832,0.037405770690260125,0.03725120138988715,0.08794993191222318,6740008,959973,141894,1.5514383446246207,5.063745925166819,3579,2015,354950,hd
315,17821080,1118819,0.6525631044878573,0.2499063744895287,0.9961396794298274,0.22255610603681206,0.04620944049037423,0.02869096788667336,0.03369624577344504,0.07212962954687041,10846271,1462156,230334,1.5732205119863,5.14099599667149,4141,2015,104169,wmt
316,16905418,1349459,0.7216966206457551,0.2792971109163005,0.9528262807539912,0.2848548937018464,0.060616884247687415,0.037200092777920635,0.045870233923372264,0.09359306210859314,11534936,1085548,179040,1.5829654698660722,5.17734884868677,4384,2015,320187,nke
317,14337071,857392,1.3388275141358912,0.539543172784444,0.1741327187564148,0.3811558773583145,0.054467501446246284,0.04187116278201803,0.03918860917759905,0.10321999738742604,9124744,781544,216402,1.5175567301770951,4.8770643999477485,4233,2015,789019,msft
318,19145589,1570926,0.7248590958453803,0.3930166029462877,0.6911846897944269,0.4211528741646647,0.0580549306587325,0.03322880899545873,0.09554874004249722,0.13813508720334375,13026018,1197317,202005,1.5855469958483086,5.146735110374392,5380,2015,80424,pg
319,23764933,1905409,0.7614113295360734,0.3270688865225261,0.9094110503309264,0.3096448059183094,0.06371335498047925,0.030649587568863167,0.0431403441465848,0.12753167430194776,16243664,1488930,249532,1.5863323832311067,5.184178305025325,4681,2015,858877,csco
320,9594425,553304,1.552130474386594,0.4816520393852204,0.2973049173691135,0.3573080982606307,0.08765524919393318,0.0710278617179706,0.03813455171117505,0.1203678267281639,6155433,544683,109322,1.5823724390208638,4.959315313100936,3501,2015,320193,aapl
321,17272826,1298362,0.9922502352964736,0.3918783821461195,0.9336379222435652,0.4679742629559398,0.07101255273952874,0.03820198064946448,0.03881814162768165,0.13278269080579996,11639074,1151934,185218,1.5575625287862709,5.127147898660004,4695,2015,1403161,v
322,24672466,1856855,1.0113336797972916,0.35985577764553506,0.2716959590274954,0.2979231011576025,0.029458412207738358,0.024234525582234483,0.029242994202562936,0.08853680012709662,16730994,1701677,282609,1.5718680241591292,5.119513370726309,4923,2016,30554,cta-pa
323,24672466,1856855,1.0113336797972916,0.35985577764553506,0.2716959590274954,0.2979231011576025,0.029458412207738358,0.024234525582234483,0.029242994202562936,0.08853680012709662,16730994,1701677,282609,1.5718680241591292,5.119513370726309,4923,2016,30554,cta-pb
324,20378358,1572030,0.7300115137751824,0.2031131721404808,1.0355400342232657,0.22130620916903626,0.031424336685686664,0.017747752905478906,0.022709490276903117,0.07194519188565104,13885406,1306603,214846,1.5884620522509112,5.197024229817497,4333,2016,731766,unh
325,21300635,1589835,1.0467752942915458,0.2955023634528111,0.7207666204354541,0.27594058502926405,0.03887195841077848,0.03270779672104338,0.04591671462761858,0.1048536483345756,14458853,1430944,229919,1.5593190488321116,5.134593212503185,4149,2016,12927,ba
326,20210192,1562565,0.9561202253986234,0.3357300336306009,0.8475167433034786,0.3297782812235011,0.04262222691536032,0.026174911123697246,0.03468655703922717,0.09733995065805262,13809229,1290525,208610,1.5855065229286462,5.192034891348519,4227,2016,101829,rtx
327,40011378,3371364,0.5175946590163506,0.16975325120633666,0.2459835247692032,0.1486342026550678,0.018212213216965003,0.01705541140025224,0.01328839009967479,0.051077249445624966,25676885,2682043,258231,1.479298883182,5.021078115563908,4533,2016,66740,mmm
328,28580969,2226611,0.8079543305947918,0.4325856649410248,0.1748397003338257,0.4047406574385916,0.0611691939005062,0.039611768737332215,0.058968540081765525,0.13522793159649352,18293397,1590141,427276,1.477049650792168,4.9300695092227595,5316,2016,86312,trv
329,29966726,1845735,0.8097045350497227,0.2924038391210005,1.0172641251317225,0.1901139654392424,0.029202458641137536,0.02746873196856537,0.023838741747867383,0.07818023714130143,18590201,2464380,449985,1.5396684789528292,5.068013013785836,4704,2016,50863,intc
330,52080212,3533456,0.5661029881226765,0.1861067464827636,1.1818174614315275,0.11640161926453875,0.015565497348771287,0.016867338945213976,0.01567870096585326,0.04480033146019082,32153935,4003601,980493,1.5615023931244651,5.124703123514203,4482,2016,18230,cat
331,25795480,2122573,0.769113712461244,0.35763198721551626,0.13987740350979685,0.22133514371472734,0.044144535900532036,0.034957572719524835,0.029115606389038214,0.09945476551336514,16982339,1618838,306719,1.4621523028889938,4.8402335278927975,5119,2016,4962,axp
332,28826324,1785776,1.3359458297121252,0.8348751467149295,0.3905305032658071,0.4652879196494969,0.09581268871347806,0.07050156346596663,0.1077402764960443,0.31000528621730833,18352808,1820537,341318,1.6410378457320516,5.147524661547697,5580,2016,886982,gs
333,28826324,1785776,1.3359458297121252,0.8348751467149295,0.3905305032658071,0.4652879196494969,0.09581268871347806,0.07050156346596663,0.1077402764960443,0.31000528621730833,18352808,1820537,341318,1.6410378457320516,5.147524661547697,5580,2016,886982,gs-pn
334,28826324,1785776,1.3359458297121252,0.8348751467149295,0.3905305032658071,0.4652879196494969,0.09581268871347806,0.07050156346596663,0.1077402764960443,0.31000528621730833,18352808,1820537,341318,1.6410378457320516,5.147524661547697,5580,2016,886982,gs-pa
335,28826324,1785776,1.3359458297121252,0.8348751467149295,0.3905305032658071,0.4652879196494969,0.09581268871347806,0.07050156346596663,0.1077402764960443,0.31000528621730833,18352808,1820537,341318,1.6410378457320516,5.147524661547697,5580,2016,886982,gs-pd
336,28826324,1785776,1.3359458297121252,0.8348751467149295,0.3905305032658071,0.4652879196494969,0.09581268871347806,0.07050156346596663,0.1077402764960443,0.31000528621730833,18352808,1820537,341318,1.6410378457320516,5.147524661547697,5580,2016,886982,gs-pj
